strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KJ753253	RVA/Human_wt/ZAF/MRC_DPRU1727/2001/G1P[8]	2001-10-23	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
AB975422	KN041	2012-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
HG917358	RVA/Human_wt/FRA/E8997/2013/G1P[8]	2013-01-02	9	G	France	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	G1
AB975440	YR024	2012-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
HG917368	RVA/Human_wt/FRA/E10585/2013/G1P[8]	2013-11-24	9	G	France	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	G1
AB975409	NT016	2012-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
AB975453	YR045	2012-05-XX	9	G	Japan	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KJ753517	RVA/Human_wt/ZAF/MRC_DPRU4498/2002/G1P[6]	2002-06-23	9	G	South_Africa	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KJ412715	RVA/Human_wt/PRY/1638SR/2008/G1P[8]	2008-09-XX	9	G	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KJ626790	RVA/Human_wt/PRY/139SR/2003/G1P[8]	2003-04-XX	9	G	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
AB975465	YR063	2012-07-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KJ753242	RVA/Human_wt/ZAF/MRC_DPRU1275/2004/G1P[8]	2004-06-05	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KJ627155	RVA/Human_wt/PRY/55/1998/G1P[8]	1998-08-XX	9	G	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KC769442	RVA/Human_wt/AUS/CK00073/2007/G1P[8]	2007-11-11	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
AB975428	KN053	2012-06-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KJ753384	RVA/Human_wt/ZAF/MRC_DPRU1840/2007/G1P[8]	2007-09-09	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
AB975432	KN057	2012-06-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
AB975439	YR023	2012-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KJ753805	RVA/Human_wt/ZAF/MRC_DPRU1350/2007/G1P[8]	2007-05-13	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
AB975405	NT011	2012-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KJ412737	RVA/Human_wt/PRY/1670SR/2008/G1P[8]	2008-10-XX	9	G	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KJ753587	RVA/Human_wt/ZAF/MRC_DPRU1299/2004/G1P[8]	2004-06-14	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
AB975434	KN060	2012-07-XX	9	G	Japan	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
AB975415	KN004	2012-04-XX	9	G	Japan	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
AB975460	YR054	2012-06-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
AB975435	YR010	2012-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KJ753308	RVA/Human_wt/ZAF/MRC_DPRU1264/2004/G1P[8]	2004-06-02	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KP752758	RVA/Human_wt/TGO/MRC_DPRU4562/2011/G1P[8]	2011-06-23	9	G	Togo	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KJ820874	RVA/Human_tc/BRA/R70/1997/G1P[9]	1997-07-14	9	G	Brazil	G1_P[9]_I1_R1_C1_M3_A1_N1_T2_E1_H1	G1
KP753172	RVA/Human_wt/ZAF/MRC_DPRU867/2000/G1P[8]	2000-06-12	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KP752676	RVA/Human_wt/SWZ/MRC_DPRU4550/2010/G1P[8]	2010-08-10	9	G	Swaziland	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KJ820841	RVA/Human_tc/BRA/R49/1997/G1P[9]	1997-04-22	9	G	Brazil	G1_P[9]_I1_R1_C1_M2_A1_N2_T2_E1_H1	G1
KP017279	HRVA/HR_21/G1P[8]/CMBT/MDU/Rohtak	2012-07-08	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP753022	RVA/Human_wt/ZAF/MRC_DPRU1808/2007/G1P[8]	2007-08-09	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KP753217	RVA/Human_wt/TGO/MRC_DPRU5153/2010/G1P[8]	2010-10-XX	9	G	Togo	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KP752747	RVA/Human_wt/ZAF/MRC_DPRU1262/2004/G1P[8]	2004-06-01	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KP752431	RVA/Human_wt/ZAF/MRC_DPRU4477/2002/G1P[8]	2002-06-18	9	G	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KM043048	Human_wt/M6_15/BGD/2006/G1	2006-09-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP645305	RVA/Human_wt/AUS/CK00105/2010/G1P[8]	2010-11-22	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KM043046	Human_wt/D12_24/BGD/2012/G1	2012-03-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043023	Human_wt/BR6_17/BGD/2006/G1	2006-10-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043029	Human_wt/LM150/BGD/2009/G1	2009-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043042	Human_wt/LM119/BGD/2009/G1	2009-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043030	Human_wt/DS10_118/BGD/2010/G1	2010-06-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP645272	RVA/Human_wt/AUS/CK00102/2010/G1P[8]	2010-10-25	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KM043050	Human_wt/LM122/BGD/2009/G1	2009-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043031	Human_wt/D12_38/BGD/2012/G1	2012-05-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043034	Human_wt/D12_01/BGD/2012/G1	2012-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043041	Human_wt/LM137/BGD/2008/G1	2008-10-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM668708	38VN12_G1	2012-03-24	9	G	Nicaragua	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043032	Human_wt/KH10_208/BGD/2012/G1	2012-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043037	Human_wt/MR6_12/BGD/2006/G1	2006-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043047	Human_wt/MR6_16/BGD/2006/G1	2006-09-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP645261	RVA/Human_wt/AUS/CK00101/2010/G1P[8]	2010-10-02	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KM043049	Human_wt/LM121/BGD/2009/G1	2009-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043028	Human_wt/RR_62/BGD/2009/G1	2009-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043025	Human_wt/LM219/BGD/2008/G1	2008-11-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP645338	RVA/Human_wt/AUS/CK00110/2011/G1P[8]	2011-12-07	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KM043022	Human_wt/BR6_04/BGD/2006/G1	2006-04-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043027	Human_wt/LM214/BGD/2008/G1	2008-10-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043035	Human_wt/D12_32/BGD/2012/G1	2012-03-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043043	Human_wt/D12_18/BGD/2012/G1	2012-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043040	Human_wt/MR7_11/BGD/2007/G1	2007-11-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP645327	RVA/Human_wt/AUS/CK00108/2011/G1P[8]	2011-11-12	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KM043024	Human_wt/LM271/BGD/2008/G1	2008-11-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043021	Human_wt/M6_21/BGD/2006/G1	2006-10-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP645316	RVA/Human_wt/AUS/CK00106/2010/G1P[8]	2010-12-20	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KP645283	RVA/Human_wt/AUS/CK00103/2010/G1P[8]	2010-11-16	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KM043033	Human_wt/D12_16/BGD/2012/G1	2012-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043044	Human_wt/D10_58/BGD/2010/G1	2010-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043026	Human_wt/LM145/BGD/2008/G1	2008-09-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP645294	RVA/Human_wt/AUS/CK00104/2010/G1P[8]	2010-11-18	9	G	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KM043038	Human_wt/BR6_12/BGD/2006/G1	2006-09-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043039	Human_wt/BR7_05/BGD/2006/G1	2006-05-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043036	Human_wt/D12_13/BGD/2012/G1	2012-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043051	Human_wt/LM124/BGD/2009/G1	2009-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM043045	Human_wt/M11_50/BGD/2011/G1	2011-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP281277	RVA/Human/SA/Taif_5/2013/G1P[8]	2013-12-09	9	G	Saudi_Arabia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP281275	RVA/Human/SA/Taif_3/2013/G1P[8]	2013-11-24	9	G	Saudi_Arabia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP281278	RVA/Human/SA/Taif_6/2013/G1P[4]	2013-12-12	9	G	Saudi_Arabia	G1_P[4]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
LC028930	RVA/Human/JPN/OSN9_Rx/2014/G1P[8]	2014-09-01	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
KP281276	RVA/Human/SA/Taif_4/2013/G1P[8]	2013-11-30	9	G	Saudi_Arabia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP281274	RVA/Human/SA/Taif_2/2013/G1P[8]	2013-11-15	9	G	Saudi_Arabia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP281273	RVA/Human/SA/Taif_1/2013/G1P[8]	2013-11-01	9	G	Saudi_Arabia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM581041	RVA/HUM_WT/IND/IDH_5044/2013/G1P[8]	2013-02-04	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007692	Hu/CU_B1843/KK/2013/G1P[8]	2013-12-17	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007617	Hu/CU_B1504/KK/2012/G1P[8]	2012-06-21	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007733	Hu/CU_B1899/KK/2014/G1P[8]	2014-02-01	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007588	Hu/CU_B1390/KK/2012/G1P[8]	2012-03-31	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007603	Hu/CU_B1425/KK/2012/G1P[8]	2012-04-27	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007567	Hu/CU_B1319/KK/2012/G1P[8]	2012-01-19	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007738	Hu/CU_B1904/KK/2014/G1P[8]	2014-02-08	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007607	Hu/CU_B1431/KK/2012/G1P[8]	2012-04-30	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007701	Hu/CU_B1856/BKK/2014/G1P[8]	2014-01-09	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007616	Hu/CU_B1498/KK/2012/G1P[8]	2012-05-28	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007710	Hu/CU_B1873/KK/2014/G1P[8]	2014-01-25	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007562	Hu/CU_B1288/BKK/2012/G1P[8]	2012-01-05	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007574	Hu/CU_B1351/KK/2012/G1P[8]	2012-02-28	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP007181	RVA/Human_wt/PHI/TGO12_012/2012/G1P[8]	2012-07-XX	9	G	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_Tx_E2_Hx	G1
KT007754	Hu/CU_B1924/KK/2014/G1P[8]	2014-03-04	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007708	Hu/CU_B1866/KK/2014/G1P[8]	2014-01-19	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007594	Hu/CU_B1403/KK/2012/G1P[8]	2012-04-10	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007731	Hu/CU_B1896/KK/2014/G1P[8]	2014-01-31	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007569	Hu/CU_B1325/KK/2012/G1P[8]	2012-01-21	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007707	Hu/CU_B1865/KK/2014/G1P[8]	2014-01-18	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007593	Hu/CU_B1401/KK/2012/G1P[8]	2012-04-05	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007589	Hu/CU_B1391/KK/2012/G1P[8]	2012-04-02	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007720	Hu/CU_B1884/KK/2014/G1P[8]	2014-01-28	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007571	Hu/CU_B1330/KK/2012/G3P[8]	2012-02-01	9	G	Thailand	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007584	Hu/CU_B1384/KK/2012/G1P[8]	2012-03-28	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007590	Hu/CU_B1393/KK/2012/G1P[8]	2012-04-02	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007645	Hu/CU_B1669/KK/2012/G1P[8]	2012-11-20	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007753	Hu/CU_B1922/KK/2014/G1P[8]	2014-03-01	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007690	Hu/CU_B1841/KK/2013/G1P[8]	2013-12-08	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM581025	RVA/HUM_WT/IND/IDH_4450/2012/G1P[8]	2012-07-05	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007568	Hu/CU_B1324/KK/2012/G1P[8]	2012-01-20	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007585	Hu/CU_B1385/KK/2012/G1P[8]	2012-03-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007586	Hu/CU_B1386/KK/2012/G1P[8]	2012-03-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007619	Hu/CU_B1575/KK/2012/G1P[8]	2012-07-19	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007610	Hu/CU_B1446/KK/2012/G1P[8]	2012-05-05	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007695	Hu/CU_B1847/KK/2013/G1P[8]	2013-12-19	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP007146	RVA/Human_wt/PHI/TGP12_005/2012/G1P[8]	2012-09-XX	9	G	Philippines	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM581026	RVA/HUM_WT/IND/IDH_4498/2012/G1P[8]	2012-07-24	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007609	Hu/CU_B1435/KK/2012/G1P[8]	2012-05-02	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP007190	RVA/Human_wt/PHI/TGO12_016/2012/G1P[8]	2012-08-XX	9	G	Philippines	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KT007598	Hu/CU_B1416/KK/2012/G1P[8]	2012-04-22	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007758	Hu/CU_B1932/KK/2014/G1P[8]	2014-03-17	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KM581023	RVA/HUM_WT/IND/IDH_4289/2012/G1P[8]	2012-05-15	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007587	Hu/CU_B1387/KK/2012/G1P[8]	2012-03-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT948653	8	2008-07-XX	9	G	Argentina	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007668	Hu/CU_B1742/KK/2013/G1P[4]	2013-03-11	9	G	Thailand	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007583	Hu/CU_B1382/KK/2012/G1P[8]	2012-03-26	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007750	Hu/CU_B1919/KK/2014/G1P[8]	2014-02-27	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007736	Hu/CU_B1902/KK/2014/G1P[8]	2014-02-06	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007573	Hu/CU_B1346/KK/2012/G1P[8]	2012-02-23	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007756	Hu/CU_B1927/KK/2014/G1P[8]	2014-03-04	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007759	Hu/CU_B1937/KK/2014/G1P[8]	2014-03-20	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007678	Hu/CU_B1762/KK/2013/G1P[8]	2013-04-10	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007582	Hu/CU_B1379/KK/2012/G1P[8]	2012-03-22	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007687	Hu/CU_B1832/KK/2013/G1P[8]	2013-11-20	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007757	Hu/CU_B1930/KK/2014/G1P[8]	2014-03-17	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007592	Hu/CU_B1399/KK/2012/G1P[8]	2012-04-04	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007644	Hu/CU_B1660/KK/2012/G1P[8]	2012-11-08	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007709	Hu/CU_B1871/KK/2014/G1P[8]	2014-01-22	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007604	Hu/CU_B1426/KK/2012/G1P[8]	2012-04-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007712	Hu/CU_B1875/KK/2014/G1P[8]	2014-01-27	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007576	Hu/CU_B1357/KK/2012/G1P[8]	2012-02-29	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007705	Hu/CU_B1862/KK/2014/G1P[8]	2014-01-03	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007599	Hu/CU_B1417/KK/2012/G1P[8]	2012-04-23	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007564	Hu/CU_B1295/BKK/2012/G1P[8]	2012-01-14	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
LC066666	RVA/Human_wt/THA/SSKT_41/2013/G1P[8]	2013-03-XX	9	G	Thailand	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
KT007714	Hu/CU_B1878/KK/2014/G1P[8]	2014-01-25	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KP007144	RVA/Human_wt/PHI/TGE12_045/2012/G1P[8]	2012-09-XX	9	G	Philippines	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007713	Hu/CU_B1877/KK/2014/G1P[8]	2014-01-27	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KT007664	Hu/CU_B1732/BKK/2013/G1P[8]	2013-02-27	9	G	Thailand	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
