strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
LC174243	RVA/Human/JPN/OT006/2013/G1P[8]	2013-03-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174247	RVA/Human/JPN/OT011/2013/G2P[4]	2013-03-XX	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174248	RVA/Human/JPN/OT012/2013/G2P[4]	2013-04-XX	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174250	RVA/Human/JPN/OT015/2013/G2P[4]	2013-04-XX	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174254	RVA/Human/JPN/OT020/2013/G2P[4]	2013-04-XX	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174264	RVA/Human/JPN/OT031/2013/G1P[8]	2013-05-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174274	RVA/Human/JPN/OT047/2013/G1P[8]	2013-07-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174275	RVA/Human/JPN/SP009/2013/G1P[8]	2013-03-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174277	RVA/Human/JPN/SP011/2013/G2P[4]	2013-04-XX	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174278	RVA/Human/JPN/SP012/2013/G2P[4]	2013-04-XX	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174279	RVA/Human/JPN/SP013/2013/G1P[8]	2013-04-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174281	RVA/Human/JPN/SP015/2013/G2P[4]	2013-04-XX	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174282	RVA/Human/JPN/SP016/2013/G1P[8]	2013-04-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174283	RVA/Human/JPN/SP017/2013/G1P[8]	2013-04-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174284	RVA/Human/JPN/SP019/2013/G1P[8]	2013-04-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174286	RVA/Human/JPN/SP022/2013/G1P[8]	2013-05-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174287	RVA/Human/JPN/SP023/2013/G1P[8]	2013-05-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174289	RVA/Human/JPN/SP025/2013/G1P[8]	2013-05-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174291	RVA/Human/JPN/SP027/2013/G1P[8]	2013-05-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174292	RVA/Human/JPN/SP028/2013/G2P[4]	2013-05-XX	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174294	RVA/Human/JPN/SP030/2013/G1P[8]	2013-05-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174295	RVA/Human/JPN/SP031/2013/G1P[8]	2013-06-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174296	RVA/Human/JPN/SP032/2013/G1P[8]	2013-06-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174298	RVA/Human/JPN/SP034/2013/G1P[8]	2013-06-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174299	RVA/Human/JPN/SP035/2013/G1P[8]	2013-06-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174171	RVA/Human/JPN/KN068/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174172	RVA/Human/JPN/KN070/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174173	RVA/Human/JPN/KN071/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174174	RVA/Human/JPN/KN072/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174175	RVA/Human/JPN/KN073/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174176	RVA/Human/JPN/KN074/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174177	RVA/Human/JPN/KN075/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174178	RVA/Human/JPN/KN076/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174179	RVA/Human/JPN/KN079/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174180	RVA/Human/JPN/KN081/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174181	RVA/Human/JPN/KN082/2013/G1P[8]	2013-01-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174182	RVA/Human/JPN/KN085/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC174183	RVA/Human/JPN/KN086/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105235	RVA/Human_wt/JPN/MU14_22/2014/G2P[4]	2014-07-03	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102905	RVA/Human_wt/JPN/To14_2/2014/G8P[8]	2014-04-04	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102938	RVA/Human_wt/JPN/TKC14_6/2014/G8P[8]	2014-04-08	11	H	Japan	Gx_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC103026	RVA/Human_wt/JPN/UR14_29/2014/G8P[8]	2014-07-05	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC103037	RVA/Human_wt/JPN/N14_22/2014/G8P[8]	2014-05-11	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105255	RVA/Human_wt/JPN/To14_4/2014/G1P[8]	2014-04-14	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102927	RVA/Human_wt/JPN/To14_36/2014/G8P[8]	2014-06-01	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC103048	RVA/Human_wt/JPN/HK14_2/2014/G8P[8]	2014-05-20	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105010	RVA/Human_wt/JPN/HK14_3/2014/G1P[8]	2014-05-20	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105076	RVA/Human_wt/JPN/MU14_1/2014/G2P[4]	2014-05-14	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105087	RVA/Human_wt/JPN/MU14_6/2014/G2P[4]	2014-05-20	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105109	RVA/Human_wt/JPN/MU14_11/2014/G2P[4]	2014-05-30	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105032	RVA/Human_wt/JPN/HK14_6/2014/G2P[4]	2014-05-29	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105151	RVA/Human_wt/JPN/MU14_14/2014/G2P[4]	2014-06-07	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105162	RVA/Human_wt/JPN/MU14_15/2014/G2P[4]	2014-06-08	11	H	Japan	Gx_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105173	RVA/Human_wt/JPN/MU14_16/2014/G2P[4]	2014-06-12	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105184	RVA/Human_wt/JPN/MU14_17/2014/G2P[4]	2014-06-12	11	H	Japan	G2_P[4]_I1_I2_R1_R2_C1_C2_M2_A1_A2_N1_N2_T1_T2_E2_H2_mixed_genotype	H2
LC105291	RVA/Human_wt/JPN/To14_24/2014/G2P[4]	2014-04-29	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105390	RVA/Human_wt/JPN/To14_37/2014/G9P[8]	2014-06-04	11	H	Japan	G1_G9_P[8]_I1_I2_R1_R2_C1_C2_M1_M2_A1_A2_N1_N2_T1_T2_E1_E2_H2_mixed_genotype	H2
LC105140	RVA/Human_wt/JPN/MU14_13/2014/G2P[4]	2014-06-02	11	H	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105433	RVA/Human_wt/JPN/To14_41/2014/G1P[8]	2014-06-09	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102894	RVA/Human_wt/JPN/To14_0/2014/G8P[8]	2014-03-14	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102916	RVA/Human_wt/JPN/To14_14/2014/G8P[8]	2014-04-24	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102949	RVA/Human_wt/JPN/TKC14_16/2014/G8P[8]	2014-04-24	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102982	RVA/Human_wt/JPN/MU14_2/2014/G8P[8]	2014-05-14	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102993	RVA/Human_wt/JPN/MU14_3/2014/G8P[8]	2014-05-16	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC103004	RVA/Human_wt/JPN/UR14_10/2014/G8P[8]	2014-03-14	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC103015	RVA/Human_wt/JPN/UR14_14/2014/G8P[8]	2014-03-25	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC105120	RVA/Human_wt/JPN/MU14_12/2014/G2P[4]	2014-05-31	11	H	Japan	G2_G9_P[4]_P[8]_I1_I2_R1_R2_C1_C2_M1_M2_A1_A2_N1_N2_T1_T2_E2_H2_mixed_genotype	H2
LC102960	RVA/Human_wt/JPN/TKC14_37/2014/G8P[8]	2014-05-27	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC102971	RVA/Human_wt/JPN/MU14_0/2014/G8P[8]	2014-05-08	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044086	RVA/Human_wt/TWN/2016/08_102_689219_25_6/G3P8	2016-09-XX	11	H	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044097	RVA/Human_wt/TWN/2016/08_102_689221_25_7/G3P8	2016-09-XX	11	H	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044108	RVA/Human_wt/TWN/2016/104_415_1_5100662/G3P8	2016-10-XX	11	H	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044119	RVA/Human_wt/TWN/2013/03_102s_176/G1P8	2013-10-XX	11	H	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044130	RVA/Human_wt/TWN/2015/104_009_D019/G3P8	2015-03-XX	11	H	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044141	RVA/Human_wt/TWN/2014/103_701_D166/G1P8	2014-10-XX	11	H	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044152	RVA/Human_wt/TWN/2015/104_701_D020/G1P8	2015-01-XX	11	H	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044163	RVA/Human_wt/TWN/2014/103_701_D022/G3P8	2014-04-XX	11	H	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MF044174	RVA/Human_wt/TWN/2016/105_701_D073/G3P8	2016-04-XX	11	H	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MN066782	RVA/Human_wt/IND/CMC_00024/2012/G2P[X]	2012-02-09	11	H	India	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MN066792	RVA/Human_wt/IND/CMC_00025/2012/G2P[8]	2012-02-17	11	H	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	H2
MN066843	RVA/Human_wt/IND/CMC_00003/2011/G9P[X]	2011-01-03	11	H	India	G9_P[x]_I2_R2_C2_M2_A2_N2_T2_E6_H2	H2
MN067164	RVA/Human_wt/IND/CMC_00026/2012/G2P[X]	2012-02-18	11	H	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E6_H2	H2
MN067172	RVA/Human_wt/IND/CMC_00006/2011/G9P[X]	2011-01-08	11	H	India	G9_P[x]_I2_R2_C2_M2_A2_N2_T2_E6_H2	H2
MN067182	RVA/Human_wt/IND/CMC_00018/2012/G2P[X]	2012-01-02	11	H	India	G2_P[x]_I2_Rx_Cx_Mx_A2_N2_T2_E2_H2	H2
MN067189	RVA/Human_wt/IND/CMC_00023/2012/G2P[X]	2012-02-07	11	H	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	H2
MN066888	RVA/Human_wt/IND/CMC_00043/2012/G2P[X]	2012-04-05	11	H	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	H2
MN066897	RVA/Human_wt/IND/CMC_00008/2011/G2P[X]	2011-03-10	11	H	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	H2
MN066906	RVA/Human_wt/IND/CMC_00017/2011/GXP[X]	2011-12-30	11	H	India	Gx_P[x]_I2_Rx_Cx_Mx_A2_N2_T2_E2_H2	H2
MN066923	RVA/Human_wt/IND/CMC_00004/2011/G2P[X]	2011-01-05	11	H	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	H2
MN066931	RVA/Human_wt/IND/CMC_00009/2011/G2P[X]	2011-03-16	11	H	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_Ex_H2	H2
MN066972	RVA/Human_wt/IND/CMC_00002/2010/G9P[X]	2010-12-28	11	H	India	G9_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	H2
MN066992	RVA/Human_wt/IND/CMC_00005/2011/G9P[X]	2011-01-07	11	H	India	G9_P[x]_I2_R2_C2_Mx_A2_N2_T2_E6_H2	H2
MN067001	RVA/Human_wt/IND/CMC_00041/2012/G9P[X]	2012-02-27	11	H	India	G9_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	H2
MN067019	RVA/Human_wt/IND/CMC_00020/2012/G2P[X]	2012-01-20	11	H	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	H2
MN067027	RVA/Human_wt/IND/CMC_00019/2012/G2P[X]	2012-01-02	11	H	India	G2_P[x]_I2_Rx_C2_Mx_A2_N2_T2_E2_H2	H2
MN067090	RVA/Human_wt/IND/CMC_00016/2011/G2P[X]	2011-12-09	11	H	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	H2
MN067099	RVA/Human_wt/IND/CMC_00040/2012/G2P[X]	2012-02-06	11	H	India	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MN067142	RVA/Human_wt/IND/CMC_00027/2012/G2P[8]	2012-03-16	11	H	India	G2_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MH182468	RVA/Human_wt/PAK419/2016/G3P4	2016-01-07	11	H	Pakistan	G3_P[4]_I2_R2_C2_M2_A2_N2_T1_E2_H2	H2
MH182469	RVA/Human_wt/PAK585/2016/G1P8	2016-09-02	11	H	Pakistan	G1_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MH182471	RVA/Human_wt/PAK663/2016/G3P4	2016-10-30	11	H	Pakistan	G3_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MH769720	NAG/13	2018-02-25	11	H	India	G3_P[2]_I2_Rx_C2_M5_A5_N5_T5_Ex_H2	H2
LC386075	RVA/Human_wt/JPN/SO1162/2017/G8P[8]	2017-03-XX	11	H	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC386086	RVA/Human_wt/JPN/K9_17/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MN401298	RVA/Human_wt/CZE/H366/2017/G8P[8]	2017-05-XX	11	H	Czech_Republic	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MN224007	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N85/2010/G2P[4]P[8]	2010-03-12	11	H	Russia	Gx_P[x]_Ix_Rx_Cx_Mx_Ax_N2_Tx_Ex_H2	H2
MN224013	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N489/2010/G2P[8]	2010-05-31	11	H	Russia	Gx_P[x]_Ix_Rx_Cx_Mx_Ax_N2_Tx_Ex_H2	H2
LC462864	RVA/Human_wt/JPN/EnRo1810/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC463212	RVA/Human_wt/JPN/EnRo1819/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC463269	RVA/Human_wt/JPN/EnRo1845/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC463280	RVA/Human_wt/JPN/EnRo1858/2013/G1P[8]	2013-03-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC463291	RVA/Human_wt/JPN/EnRo1931/2013/G1P[8]	2013-05-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC463302	RVA/Human_wt/JPN/EnRo2275/2014/G1P[8]	2014-04-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC465251	RVA/Human_wt/JPN/Ro1802/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC465262	RVA/Human_wt/JPN/Ro1821/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC465273	RVA/Human_wt/JPN/Ro1829/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC465284	RVA/Human_wt/JPN/Ro1830/2013/G1P[8]	2013-02-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC465295	RVA/Human_wt/JPN/Ro1850/2013/G1P[8	2013-03-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC465306	RVA/Human_wt/JPN/Ro1865/2013/G1P[8]	2013-03-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC465827	RVA/Human_wt/JPN/Ro1885/2013/G1P[8]	2013-03-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC468245	RVA/Human_wt/JPN/Ro2940/2014/G1P[8]	2014-05-XX	11	H	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
MN577188	RVA/Human_wt/RUS/Novosibirsk/NS17__A1301/2017/G3P[6]	2017-10-17	11	H	Russia	G3_P[6]_I2_Rx_Cx_Mx_Ax_N2_Tx_E2_H2	H2
MN577191	RVA/Human_wt/RUS/Novosibirsk/NS18__A1501/2018/G3P[8]	2018-03-05	11	H	Russia	G3_P[8]_I2_Rx_Cx_Mx_Ax_N2_Tx_Ex_H2	H2
MT005297	RVA/Human_wt/CZE/H186/2018/G9P[4]	2018-03-XX	11	H	Czech_Republic	G9_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	H2
MT005308	RVA/Human_wt/CZE/H187/2018/G9P[4]	2018-03-XX	11	H	Czech_Republic	G9_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	H2
LC542294	RVA/Human_wt/JPN/SU17_10/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542304	RVA/Human_wt/JPN/SU17_11/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	H2
LC542315	RVA/Human_wt/JPN/SU17_12/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542326	RVA/Human_wt/JPN/SU17_13/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542337	RVA/Human_wt/JPN/SU17_14/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542348	RVA/Human_wt/JPN/SU17_15/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542359	RVA/Human_wt/JPN/SU17_16/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542370	RVA/Human_wt/JPN/SU17_18/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542381	RVA/Human_wt/JPN/SU17_20/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542392	RVA/Human_wt/JPN/SU17_21/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542403	RVA/Human_wt/JPN/SU17_22/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542425	RVA/Human_wt/JPN/SU17_24/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542436	RVA/Human_wt/JPN/SU17_25/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542447	RVA/Human_wt/JPN/RU17_01/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542458	RVA/Human_wt/JPN/RU17_06/2017/G3P[8]	2017-05-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542469	RVA/Human_wt/JPN/NS17_02/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542480	RVA/Human_wt/JPN/NS17_06/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542491	RVA/Human_wt/JPN/NS17_07/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542502	RVA/Human_wt/JPN/TA16_04/2016/G3P[8]	2016-09-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542513	RVA/Human_wt/JPN/TA17_01/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542201	RVA/Human_wt/JPN/SU17_01/2017/G3P[8]	2017-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542212	RVA/Human_wt/JPN/SU17_02/2017/G3P[8]	2017-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542223	RVA/Human_wt/JPN/SU17_03/2017/G3P[8]	2017-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542234	RVA/Human_wt/JPN/SU17_04/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542250	RVA/Human_wt/JPN/SU17_06/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542261	RVA/Human_wt/JPN/SU17_07/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542724	RVA/Human_wt/JPN/TKC17_7/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542272	RVA/Human_wt/JPN/SU17_08/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC542283	RVA/Human_wt/JPN/SU17_09/2017/G3P[8]	2017-04-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC541937	RVA/Human_wt/JPN/To16_01/2016/G3P[8]	2016-02-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC541948	RVA/Human_wt/JPN/To16_05/2016/G3P[8]	2016-02-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC541959	RVA/Human_wt/JPN/To16_07/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
LC541970	RVA/Human_wt/JPN/To16_08/2016/G3P[8]	2016-03-XX	11	H	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	H2
