strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
MG181673	RVA/Human_wt/MWI/BID2DE/2013/G1P[8]	2013-08-23	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181684	RVA/Human_wt/MWI/BID2FT/2013/G1P[8]	2013-09-17	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181695	RVA/Human_wt/MWI/BID1ZF/2014/G1P[8]	2014-03-10	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181706	RVA/Human_wt/MWI/BID230/2014/G1P[8]	2014-06-03	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T1_E2_H2	A2
MG181717	RVA/Human_wt/MWI/BID263/2014/G1P[8]	2014-04-22	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181728	RVA/Human_wt/MWI/BID2MT/2014/G1P[8]	2014-03-19	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181739	RVA/Human_wt/MWI/BID2Q3/2014/G1P[8]	2014-01-22	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181750	RVA/Human_wt/MWI/BID2Q6/2014/G1P[8]	2014-01-23	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181761	RVA/Human_wt/MWI/BID2QJ/2014/G1P[8]	2014-06-02	5	A	Malawi	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181772	RVA/Human_wt/MWI/BID11S/2012/G2P[4]	2012-06-05	5	A	Malawi	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181783	RVA/Human_wt/MWI/BID124/2012/G2P[4]	2012-01-17	5	A	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181794	RVA/Human_wt/MWI/BID11V/2012/G2P[4]	2012-02-11	5	A	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181805	RVA/Human_wt/MWI/BID11D/2012/G2P[4]	2012-02-13	5	A	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181816	RVA/Human_wt/MWI/BID115/2012/G2P[4]	2012-02-13	5	A	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181827	RVA/Human_wt/MWI/BID11E/2012/G2P[4]	2012-03-01	5	A	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181838	RVA/Human_wt/MWI/BID19T/2012/G2P[4]	2012-03-14	5	A	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181849	RVA/Human_wt/MWI/BID1AW/2012/G2P[6]	2012-04-03	5	A	Malawi	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181860	RVA/Human_wt/MWI/BID14Z/2012/G2P[4]	2012-04-27	5	A	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181871	RVA/Human_wt/MWI/BID1B8/2012/G2P[4]	2012-05-12	5	A	Malawi	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MG181882	RVA/Human_wt/MWI/BID15I/2012/G2P[6]	2012-06-06	5	A	Malawi	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
KY657906	G2P4_1	2016-11-20	5	A	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
KY657907	G2P4_1_10	2016-11-30	5	A	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657908	G2P4_1_20	2016-12-10	5	A	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657909	G2P4_1_30	2016-12-20	5	A	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657910	G2P4_1_40	2016-12-30	5	A	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657911	G2P4_1_50	2017-01-10	5	A	China	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657912	G2P4_2	2016-11-20	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
KY657913	G2P4_2_10	2016-11-30	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
KY657914	G2P4_2_20	2016-12-10	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657915	G2P4_2_30	2016-12-20	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657916	G2P4_2_40	2016-12-30	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657917	G2P4_2_50	2017-01-10	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657918	G2P4_3	2017-01-10	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
KY657919	G2P4_3_10	2017-01-10	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
KY657920	G2P4_3_20	2017-01-10	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
KY657921	G2P4_3_30	2017-01-10	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657922	G2P4_3_40	2017-01-10	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
KY657923	G2P4_3_50	2017-01-10	5	A	China	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MH060114	RVA/Human_wt/THA/CMH_N165_13/2013/G8P[8]	2017-12-18	5	A	Thailand	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MH060124	RVA/Human_wt/THA/CMH_N168_13/2013/G8P[8]	2017-12-29	5	A	Thailand	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MH704727	RVA/Human_wt/IDN/D009617g/2015/G3P[8]	2015-07-10	5	A	Indonesia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MH704726	RVA/Human_wt/IDN/D006389b/2014/G3P[8]	2014-03-17	5	A	Indonesia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC406792	RVA/Human_wt/KEN/KDH1951/2014/G3P[6]	2014-07-20	5	A	Kenya	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC406836	RVA/Human_wt/KEN/KDH1629/2013/G8P[4]	2013-06-17	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC406814	RVA/Human_wt/KEN/KDH1111/2011/G8P[4]	2011-09-16	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC406825	RVA/Human_wt/KEN/KDH1255/2012/G8P[4]	2012-03-21	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC406803	RVA/Human_wt/KEN/KDH1968/2014/G3P[6]	2014-12-08	5	A	Kenya	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173539	RVA/Human/JPN/SP027/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173540	RVA/Human/JPN/SP028/2013/G2P[4]	2013-05-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173542	RVA/Human/JPN/SP030/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173543	RVA/Human/JPN/SP031/2013/G1P[8]	2013-06-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173544	RVA/Human/JPN/SP032/2013/G1P[8]	2013-06-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173546	RVA/Human/JPN/SP034/2013/G1P[8]	2013-06-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173547	RVA/Human/JPN/SP035/2013/G1P[8]	2013-06-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173559	RVA/Human/JPN/YM036/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173567	RVA/Human/JPN/YM056/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173568	RVA/Human/JPN/YR115/2013/G2P[4]	2013-02-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173569	RVA/Human/JPN/YR116/2013/G2P[4]	2013-02-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173570	RVA/Human/JPN/YR119/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173571	RVA/Human/JPN/YR124/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173572	RVA/Human/JPN/YR125/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173574	RVA/Human/JPN/KN161/2014/G2P[4]	2014-01-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173575	RVA/Human/JPN/KN162/2014/G2P[4]	2014-01-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173576	RVA/Human/JPN/KN163/2014/G2P[4]	2014-01-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173581	RVA/Human/JPN/YM079/2014/G2P[4]	2014-03-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173582	RVA/Human/JPN/YM086/2014/G2P[4]	2014-03-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173583	RVA/Human/JPN/YM088/2014/G2P[4]	2014-03-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173584	RVA/Human/JPN/YM090/2014/G2P[4]	2014-03-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173401	RVA/Human/JPN/NT039/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173402	RVA/Human/JPN/NT041/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173403	RVA/Human/JPN/NT042/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173404	RVA/Human/JPN/NT045/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173407	RVA/Human/JPN/NT049/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173408	RVA/Human/JPN/NT050/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173410	RVA/Human/JPN/NT055/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173412	RVA/Human/JPN/NT058/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173419	RVA/Human/JPN/KN068/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173420	RVA/Human/JPN/KN070/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173421	RVA/Human/JPN/KN071/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173422	RVA/Human/JPN/KN072/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173461	RVA/Human/JPN/KN123/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173462	RVA/Human/JPN/KN124/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173463	RVA/Human/JPN/KN125/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173464	RVA/Human/JPN/KN128/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173465	RVA/Human/JPN/KN130/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173466	RVA/Human/JPN/KN131/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173467	RVA/Human/JPN/KN132/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173468	RVA/Human/JPN/KN133/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173469	RVA/Human/JPN/KN135/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173470	RVA/Human/JPN/KN137/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173471	RVA/Human/JPN/KN138/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173472	RVA/Human/JPN/KN139/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173473	RVA/Human/JPN/KN140/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173474	RVA/Human/JPN/KN141/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173475	RVA/Human/JPN/KN142/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173476	RVA/Human/JPN/KN143/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173478	RVA/Human/JPN/KN145/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173479	RVA/Human/JPN/KN146/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173480	RVA/Human/JPN/KN147/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173481	RVA/Human/JPN/KN149/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173482	RVA/Human/JPN/KN150/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173483	RVA/Human/JPN/KN151/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173484	RVA/Human/JPN/KN152/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173485	RVA/Human/JPN/KN153/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173486	RVA/Human/JPN/KN154/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173512	RVA/Human/JPN/OT031/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173522	RVA/Human/JPN/OT047/2013/G1P[8]	2013-07-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173523	RVA/Human/JPN/SP009/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173525	RVA/Human/JPN/SP011/2013/G2P[4]	2013-04-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173526	RVA/Human/JPN/SP012/2013/G2P[4]	2013-04-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173527	RVA/Human/JPN/SP013/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173529	RVA/Human/JPN/SP015/2013/G2P[4]	2013-04-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173530	RVA/Human/JPN/SP016/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173531	RVA/Human/JPN/SP017/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173532	RVA/Human/JPN/SP019/2013/G1P[8]	2013-04-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173534	RVA/Human/JPN/SP022/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173535	RVA/Human/JPN/SP023/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173537	RVA/Human/JPN/SP025/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173432	RVA/Human/JPN/KN090/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173433	RVA/Human/JPN/KN092/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173434	RVA/Human/JPN/KN093/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173435	RVA/Human/JPN/KN094/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173436	RVA/Human/JPN/KN095/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173437	RVA/Human/JPN/KN096/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173438	RVA/Human/JPN/KN097/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173439	RVA/Human/JPN/KN098/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173440	RVA/Human/JPN/KN099/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173441	RVA/Human/JPN/KN100/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173442	RVA/Human/JPN/KN102/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173443	RVA/Human/JPN/KN103/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173444	RVA/Human/JPN/KN104/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173446	RVA/Human/JPN/KN106/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173447	RVA/Human/JPN/KN108/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173448	RVA/Human/JPN/KN109/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173449	RVA/Human/JPN/KN110/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173450	RVA/Human/JPN/KN111/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173451	RVA/Human/JPN/KN113/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173452	RVA/Human/JPN/KN114/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173453	RVA/Human/JPN/KN115/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173454	RVA/Human/JPN/KN116/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173455	RVA/Human/JPN/KN117/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173456	RVA/Human/JPN/KN118/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173457	RVA/Human/JPN/KN119/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173458	RVA/Human/JPN/KN120/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173459	RVA/Human/JPN/KN121/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173460	RVA/Human/JPN/KN122/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173423	RVA/Human/JPN/KN073/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173424	RVA/Human/JPN/KN074/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173425	RVA/Human/JPN/KN075/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173426	RVA/Human/JPN/KN076/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173427	RVA/Human/JPN/KN079/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173428	RVA/Human/JPN/KN081/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173429	RVA/Human/JPN/KN082/2013/G1P[8]	2013-01-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173430	RVA/Human/JPN/KN085/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173431	RVA/Human/JPN/KN086/2013/G1P[8]	2013-02-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173491	RVA/Human/JPN/OT006/2013/G1P[8]	2013-03-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173495	RVA/Human/JPN/OT011/2013/G2P[4]	2013-03-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173496	RVA/Human/JPN/OT012/2013/G2P[4]	2013-04-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173498	RVA/Human/JPN/OT015/2013/G2P[4]	2013-04-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173502	RVA/Human/JPN/OT020/2013/G2P[4]	2013-04-XX	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173487	RVA/Human/JPN/KN155/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173488	RVA/Human/JPN/KN156/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173489	RVA/Human/JPN/KN157/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC173490	RVA/Human/JPN/KN158/2013/G1P[8]	2013-05-XX	5	A	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC105231	RVA/Human_wt/JPN/MU14_22/2014/G2P[4]	2014-07-03	5	A	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102901	RVA/Human_wt/JPN/To14_2/2014/G8P[8]	2014-04-04	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC102912	RVA/Human_wt/JPN/To14_14/2014/G8P[8]	2014-04-24	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
LC103022	RVA/Human_wt/JPN/UR14_29/2014/G8P[8]	2014-07-05	5	A	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
