strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KT919833	RVA/Human_wt/USA/VU12_13_15/2013/G12P[8]	2013-01-23	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919095	RVA/Human_wt/USA/VU12_13_182/2013/G12P[8]	2013-02-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919800	RVA/Human_wt/USA/VU12_13_127/2013/G12P[8]	2013-03-01	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918512	RVA/Human_wt/USA/VU12_13_180/2013/G12P[8]	2013-01-14	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918677	RVA/Human_wt/USA/VU12_13_117/2013/G12P[8]	2013-02-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919128	RVA/Human_wt/USA/VU12_13_200/2013/G12P[8]	2013-02-13	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919679	RVA/Human_wt/USA/VU12_13_87/2013/G12P[8]	2013-01-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918974	RVA/Human_wt/USA/VU12_13_139/2013/G12P[8]	2013-03-13	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918787	RVA/Human_wt/USA/VU12_13_73/2012/G12P[8]	2012-12-05	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919007	RVA/Human_wt/USA/VU11_12_194/2012/G12P[8]	2012-11-19	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919260	RVA/Human_wt/USA/VU12_13_112/2013/G12P[8]	2013-02-17	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918534	RVA/Human_wt/USA/VU12_13_77/2012/G12P[8]	2012-12-17	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918886	RVA/Human_wt/USA/VU12_13_109/2013/G12P[8]	2013-02-11	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919877	RVA/Human_wt/USA/VU12_13_134/2013/G12P[8]	2013-03-08	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919613	RVA/Human_wt/USA/VU12_13_32/2013/G12P[8]	2013-02-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
LC061617	RVA/Human_wt/PHL/TGE13_85/2013/G4P[6]	2013-02-12	1	R	Philippines	G4_P[6]_I1_R1_C1_M1_A8_N1_T1_E1_H1	R1
KT919238	RVA/Human_wt/USA/VU12_13_150/2013/G12P[8]	2013-04-11	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919921	RVA/Human_wt/USA/VU12_13_4/2013/G12P[8]	2013-01-03	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919668	RVA/Human_wt/USA/VU12_13_10/2013/G12P[8]	2013-01-16	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919392	RVA/Human_wt/USA/VU12_13_111/2013/G12P[8]	2013-02-14	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918831	RVA/Human_wt/USA/VU12_13_79/2012/G12P[8]	2012-12-23	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918424	RVA/Human_wt/USA/VU12_13_28/2013/G12P[8]	2013-02-12	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918435	RVA/Human_wt/USA/VU11_12_68/2012/G12P[8]	2012-11-21	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919767	RVA/Human_wt/USA/VU11_12_67/2012/G12P[8]	2012-11-20	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919161	RVA/Human_wt/USA/VU12_13_89/2013/G12P[8]	2013-01-20	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919954	RVA/Human_wt/USA/VU12_13_136/2013/G12P[8]	2013-03-12	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918732	RVA/Human_wt/USA/VU11_12_192/2012/G12P[8]	2012-05-30	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919073	RVA/Human_wt/USA/VU12_13_13/2013/G12P[8]	2013-01-21	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919690	RVA/Human_wt/USA/VU12_13_131/2013/G12P[8]	2013-03-06	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918809	RVA/Human_wt/USA/VU12_13_123/2013/G12P[8]	2013-02-25	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919293	RVA/Human_wt/USA/VU12_13_82/2013/G12P[8]	2013-01-07	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919723	RVA/Human_wt/USA/VU12_13_132/2013/G12P[8]	2013-03-04	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918688	RVA/Human_wt/USA/VU11_12_71/2012/G12P[8]	2012-11-26	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918897	RVA/Human_wt/USA/VU12_13_88/2013/G12P[8]	2013-01-16	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919547	RVA/Human_wt/USA/VU12_13_119/2013/G12P[8]	2013-02-21	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918798	RVA/Human_wt/USA/VU12_13_90/2013/G12P[8]	2013-01-17	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919403	RVA/Human_wt/USA/VU12_13_40/2013/G12P[8]	2013-04-04	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919789	RVA/Human_wt/USA/VU12_13_8/2013/G12P[8]	2013-01-17	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918633	RVA/Human_wt/USA/VU12_13_81/2013/G12P[8]	2013-01-06	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919712	RVA/Human_wt/USA/VU12_13_22/2013/G12P[8]	2013-01-30	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919359	RVA/Human_wt/USA/VU12_13_39/2013/G12P[8]	2013-03-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919580	RVA/Human_wt/USA/VU12_13_197/2013/G12P[8]	2013-01-09	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919745	RVA/Human_wt/USA/VU12_13_83/2013/G12P[8]	2013-01-07	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918853	RVA/Human_wt/USA/VU12_13_205/2013/G12P[8]	2013-03-25	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918820	RVA/Human_wt/USA/VU12_13_38/2013/G12P[8]	2013-03-22	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919624	RVA/Human_wt/USA/VU12_13_144/2013/G12P[8]	2013-03-24	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918765	RVA/Human_wt/USA/VU12_13_116/2013/G12P[8]	2013-02-19	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918622	RVA/Human_wt/USA/VU12_13_99/2013/G12P[8]	2013-02-01	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919866	RVA/Human_wt/USA/VU12_13_36/2013/G12P[8]	2013-03-13	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919701	RVA/Human_wt/USA/VU12_13_133/2013/G12P[8]	2013-03-07	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919194	RVA/Human_wt/USA/VU12_13_183/2013/G12P[8]	2013-04-01	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919436	RVA/Human_wt/USA/VU12_13_202/2013/G12P[8]	2013-03-11	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919062	RVA/Human_wt/USA/VU11_12_60/2012/G3P[8]	2012-08-29	1	R	USA	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919591	RVA/Human_wt/USA/VU12_13_23/2013/G12P[8]	2013-02-02	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918578	RVA/Human_wt/USA/VU12_13_104/2013/G12P[8]	2013-02-14	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919514	RVA/Human_wt/USA/VU12_13_143/2013/G12P[8]	2013-03-24	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919414	RVA/Human_wt/USA/VU12_13_153/2013/G12P[8]	2013-04-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919315	RVA/Human_wt/USA/VU11_12_54/2012/G12P[8]	2012-04-27	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919459	RVA/Human_wt/USA/VU12_13_115/2013/G12P[8]	2013-02-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
LC061616	RVA/Human_wt/PHL/TGE13_39/2013/G4P[6]	2013-01-24	1	R	Philippines	G4_P[6]_I5_R1_C1_M1_A8_N1_T7_E1_H1	R1
KT918963	RVA/Human_wt/USA/VU12_13_110/2013/G12P[8]	2013-02-15	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919492	RVA/Human_wt/USA/VU12_13_31/2013/G12P[8]	2013-02-25	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919899	RVA/Human_wt/USA/VU12_13_37/2013/G12P[8]	2013-03-13	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918952	RVA/Human_wt/USA/VU12_13_199/2013/G12P[8]	2013-02-14	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918644	RVA/Human_wt/USA/VU12_13_16/2013/G12P[8]	2013-01-22	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919855	RVA/Human_wt/USA/VU11_12_69/2012/G12P[8]	2012-11-21	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918501	RVA/Human_wt/USA/VU12_13_33/2013/G12P[8]	2013-03-04	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918556	RVA/Human_wt/USA/VU12_13_114/2013/G12P[8]	2013-02-17	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918611	RVA/Human_wt/USA/VU11_12_62/2012/G12P[8]	2012-10-03	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919018	RVA/Human_wt/USA/VU11_12_195/2012/G12P[8]	2012-11-27	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919051	RVA/Human_wt/USA/VU12_13_151/2013/G12P[8]	2013-04-14	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918908	RVA/Human_wt/USA/VU11_12_59/2012/G12P[8]	2012-07-10	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918600	RVA/Human_wt/USA/VU12_13_97/2013/G12P[8]	2013-01-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919205	RVA/Human_wt/USA/VU12_13_152/2013/G12P[8]	2013-04-19	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919117	RVA/Human_wt/USA/VU12_13_162/2013/G1P[8]	2013-08-29	1	R	USA	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919943	RVA/Human_wt/USA/VU12_13_84/2013/G12P[8]	2013-01-11	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918941	RVA/Human_wt/USA/VU12_13_86/2013/G12P[8]	2013-01-13	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918468	RVA/Human_wt/USA/VU12_13_106/2013/G12P[8]	2013-02-10	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918776	RVA/Human_wt/USA/VU12_13_74/2012/G12P[8]	2012-12-05	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919249	RVA/Human_wt/USA/VU12_13_76/2012/G12P[8]	2012-12-17	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919150	RVA/Human_wt/USA/VU12_13_80/2012/G12P[8]	2012-12-27	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918589	RVA/Human_wt/USA/VU12_13_25/2013/G12P[8]	2013-02-10	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918666	RVA/Human_wt/USA/VU12_13_94/2013/G12P[8]	2013-01-27	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918930	RVA/Human_wt/USA/VU12_13_96/2013/G12P[8]	2013-01-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919822	RVA/Human_wt/USA/VU12_13_107/2013/G12P[8]	2013-02-10	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919425	RVA/Human_wt/USA/VU12_13_18/2013/G12P[8]	2013-01-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919040	RVA/Human_wt/USA/VU12_13_149/2013/G12P[8]	2013-04-04	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918710	RVA/Human_wt/USA/VU12_13_141/2013/G12P[8]	2013-03-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919657	RVA/Human_wt/USA/VU12_13_34/2013/G12P[8]	2013-03-07	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ501692	B08299	2008-08-20	1	R	India	G11_P[25]_I12_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919602	RVA/Human_wt/USA/VU12_13_41/2013/G12P[8]	2013-04-09	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919326	RVA/Human_wt/USA/VU11_12_64/2012/G12P[8]	2012-11-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919183	RVA/Human_wt/USA/VU12_13_6/2013/G12P[8]	2013-01-09	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919932	RVA/Human_wt/USA/VU12_13_129/2013/G12P[8]	2013-03-05	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919844	RVA/Human_wt/USA/VU12_13_9/2013/G12P[8]	2013-01-15	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918457	RVA/Human_wt/USA/VU12_13_85/2013/G12P[8]	2013-01-14	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918567	RVA/Human_wt/USA/VU12_13_20/2013/G12P[8]	2013-01-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919888	RVA/Human_wt/USA/VU12_13_148/2013/G12P[8]	2013-03-30	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918655	RVA/Human_wt/USA/VU12_13_142/2013/G12P[8]	2013-03-20	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919337	RVA/Human_wt/USA/VU12_13_103/2013/G12P[8]	2013-02-07	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919635	RVA/Human_wt/USA/VU12_13_95/2013/G12P[8]	2013-01-27	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919536	RVA/Human_wt/USA/VU12_13_35/2013/G12P[8]	2013-03-13	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919271	RVA/Human_wt/USA/VU12_13_146/2013/G12P[8]	2013-04-03	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919282	RVA/Human_wt/USA/VU12_13_196/2013/G12P[8]	2013-01-02	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919084	RVA/Human_wt/USA/VU12_13_201/2013/G12P[8]	2013-02-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918996	RVA/Human_wt/USA/VU12_13_113/2013/G12P[8]	2013-02-20	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919481	RVA/Human_wt/USA/VU11_12_58/2012/G12P[8]	2012-07-01	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918413	RVA/Human_wt/USA/VU12_13_135/2013/G12P[8]	2013-03-10	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918875	RVA/Human_wt/USA/VU12_13_137/2013/G12P[8]	2013-03-13	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918721	RVA/Human_wt/USA/VU12_13_204/2013/G12P[8]	2013-03-20	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919778	RVA/Human_wt/USA/VU12_13_12/2013/G12P[8]	2013-01-15	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918985	RVA/Human_wt/USA/VU12_13_11/2013/G12P[8]	2013-01-17	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919172	RVA/Human_wt/USA/VU12_13_3/2012/G12P[8]	2012-12-12	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918919	RVA/Human_wt/USA/VU12_13_91/2013/G12P[8]	2013-01-21	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918864	RVA/Human_wt/USA/VU12_13_118/2013/G12P[8]	2013-02-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919558	RVA/Human_wt/USA/VU12_13_124/2013/G12P[8]	2013-02-27	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918545	RVA/Human_wt/USA/VU12_13_203/2013/G12P[8]	2013-03-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919139	RVA/Human_wt/USA/VU11_12_65/2012/G12P[8]	2012-11-18	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919910	RVA/Human_wt/USA/VU12_13_147/2013/G12P[8]	2013-04-01	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918754	RVA/Human_wt/USA/VU12_13_105/2013/G12P[8]	2013-02-08	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919381	RVA/Human_wt/USA/VU11_12_66/2012/G12P[8]	2012-11-21	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918523	RVA/Human_wt/USA/VU12_13_121/2013/G12P[8]	2013-02-24	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919470	RVA/Human_wt/USA/VU11_12_70/2012/G12P[8]	2012-11-21	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919811	RVA/Human_wt/USA/VU12_13_102/2013/G12P[8]	2013-02-08	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919756	RVA/Human_wt/USA/VU12_13_93/2013/G12P[8]	2013-01-23	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918699	RVA/Human_wt/USA/VU12_13_128/2013/G12P[8]	2013-02-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919965	RVA/Human_wt/USA/VU12_13_108/2013/G12P[8]	2013-02-12	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KX362939	RVA/Human_wt/VNM/12034_69/VP1	2012-12-25	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363028	RVA/Human_wt/VNM/12053_52/VP1	2012-11-26	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363169	RVA/Human_wt/VNM/12057_83/VP1	2013-02-19	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362755	RVA/Human_wt/VNM/16020_83/VP1	2013-12-24	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362897	RVA/Human_wt/VNM/12034_66/VP1	2012-12-20	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363039	RVA/Human_wt/VNM/12053_53/VP1	2012-11-26	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362984	RVA/Human_wt/VNM/12035_62/VP1	2012-12-12	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362864	RVA/Human_wt/VNM/12013_49/VP1	2012-11-21	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362995	RVA/Human_wt/VNM/12035_63/VP1	2012-12-14	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363072	RVA/Human_wt/VNM/12053_56/VP1	2012-11-28	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362591	RVA/Human_wt/VNM/16020_32/VP1	2013-08-22	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363116	RVA/Human_wt/VNM/12056_79/VP1_c1	2013-01-31	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363105	RVA/Human_wt/VNM/12056_74/VP1	2013-01-16	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362601	RVA/Human_wt/VNM/16020_35/VP1	2013-08-27	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363158	RVA/Human_wt/VNM/12057_82/VP1	2013-02-04	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362951	RVA/Human_wt/VNM/12034_70/VP1	2012-12-28	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362766	RVA/Human_wt/VNM/16020_9/VP1	2013-06-27	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363191	RVA/Human_wt/VNM/12057_86/VP1_c1	2013-02-26	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363094	RVA/Human_wt/VNM/12053_58/VP1	2012-12-05	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363083	RVA/Human_wt/VNM/12053_57/VP1	2012-12-05	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362810	RVA/Human_wt/VNM/16020_95/VP1	2014-01-20	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KU363137	RVA/Human_wt/THA/CMHS_070_13/2013/G9P[19]	2013-01-04	1	R	Thailand	G9_P[19]_I5_R1_C1_M1_A8_N1_T1_E1_H1	R1
KX362962	RVA/Human_wt/VNM/12034_72/VP1	2013-01-03	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363136	RVA/Human_wt/VNM/12057_80/VP1	2013-02-01	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX363147	RVA/Human_wt/VNM/12057_81/VP1	2013-02-01	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362843	RVA/Human_wt/VNM/12013_46/VP1	2012-10-26	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362875	RVA/Human_wt/VNM/12013_50/VP1	2012-11-21	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362908	RVA/Human_wt/VNM/12034_67/VP1	2012-12-24	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
KX362689	RVA/Human_wt/VNM/16020_7/VP1	2013-06-26	1	R	Viet_Nam	Gx_P[x]_Ix_R1_Cx_Mx_Ax_Nx_Tx_Ex_Hx	R1
