strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KY657791	G1P8_1	2016-11-20	4	P	China	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
GQ452949	RVA/Hu_wt/RUS/Novosibirsk/Nov06_K29/2006/G3P[8]	2006-08-21	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_N1_Tx_Ex_Hx	P[8]
GQ453419	RVA/Hu_wt/RUS/Novosibirsk/Nov09_B28/2009/G1P[8]	2009-03-21	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
GQ453420	RVA/Hu_wt/RUS/Novosibirsk/Nov09_B34/2009/G3P[8]	2009-03-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
MG816515	human/SC9/CHN/2014/P[8]	2014-01-15	4	P	China	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
MG816516	human/SC10/CHN/2013/P[8]	2013-12-20	4	P	China	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
MG816517	human/SC11/CHN/2013/P[8]	2013-10-10	4	P	China	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
MG816520	human/SC1/CHN/2014/P[8]	2014-01-15	4	P	China	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
MG816521	human/SC2/CHN/2013/P[8]	2013-12-10	4	P	China	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
MH704725	RVA/Human_wt/IDN/D009617g/2015/G3P[8]	2015-07-10	4	P	Indonesia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
MH704724	RVA/Human_wt/IDN/D006389b/2014/G3P[8]	2014-03-17	4	P	Indonesia	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
MG729829	Hu/13_82/CHN/2013/GxP[8]	2013-11-11	4	P	China	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
GQ453418	RVA/Hu_wt/RUS/Novosibirsk/Nov09_B23/2009/G1P[8]	2009-03-25	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_N1_Tx_Ex_Hx	P[8]
GQ453421	RVA/Hu_wt/RUS/Novosibirsk/Nov09_B56/2009/G4P[8]	2009-05-09	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JX156397	RVA/Hu_wt/RUS/Novosibirsk/Nov11__N2246/2011/G2P[8]	2011-05-04	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_H1	P[8]
JX261752	RVA/Hu_wt/RUS/Novosibirsk/Nov07_2039/2007/G1P[8]	2007-03-30	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JX261753	RVA/Hu_wt/RUS/Novosibirsk/Nov07_2058/2007/G1P[8]	2007-04-06	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JX435089	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N489/2010/G2P[8]	2010-05-31	4	P	Russia	G2_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JX435090	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N1078/2010/P[8]	2010-10-08	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JX435091	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N1084/2010/P[8]	2010-10-10	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JX435099	Hu/RUS/Nov11_N2530/2011/G4P[8]	2011-07-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ613158	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N186/2010/G4P[8]	2010-04-04	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ613159	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N344/2010/G2G4P[8]	2010-05-05	4	P	Russia	G2_P[8]_Ix_Rx_Cx_Mx_Ax_N1_Tx_Ex_H1	P[8]
JQ613160	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N404/P[8]/2010/G2G4P[4]P[8]	2010-05-11	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ613163	Hu/RUS/Nov11_N1936/2011/G2P[8]	2011-03-XX	4	P	Russia	G2_P[8]_Ix_Rx_Cx_Mx_Ax_N1_Tx_Ex_Hx	P[8]
JQ248944	Hu/RUS/Nov09_D187/2009/G1P[8]	2009-09-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_N1_Tx_Ex_Hx	P[8]
JQ248946	Hu/RUS/Nov09_D221/2009/G4P[8]	2009-09-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289108	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N1017/2010/P[8]	2010-09-27	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ248949	Hu/RUS/Nov09_D294/2009/G1P[8]	2009-11-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289097	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N243/2010/G3P[8]	2010-04-16	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289101	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N447/2010/G1P[8]	2010-05-22	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
HQ537497	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N458/2010/G4P[8]b	2010-05-25	4	P	Russia	G4_P[8]_I1_Rx_Cx_Mx_Ax_N1_Tx_Ex_H1	P[8]
HQ537502	RVA/Human_wt/RUS/Nov10_N632/2010/G4P[8]	2010-06-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
HQ537506	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N709/2010/G4P[8]b	2010-07-13	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
HQ537508	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N735/2010/G1P[8]b	2010-07-20	4	P	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_N1_Tx_Ex_H1	P[8]
HQ738573	Hu/RUS/Nov10_N205/2010/G4P[8]	2010-04-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
HQ738574	RVA/Human_wt/RUS/Nov10_N596/2010/G4P[8]	2010-06-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
HQ738575	Nov10_N383	2010-05-XX	4	P	Russia	G4_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ248941	Hu/RUS/Nov09_D278/2009/G1P[8]	2009-05-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
FJ435210	RVA/Human_wt/RUS/Nov06_1486/2006/G1P[8]	2006-09-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
GQ453422	RVA/Human_wt/RUS/Nov09_D10/2009/G9P[8]	2009-01-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
HQ537486	Hu/RUS/Nov10_N53/2010/G4P[8]	2010-03-XX	4	P	Russia	G4_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JX878641	RVA/Hu_wt/RUS/Novosibirsk/Nov12__N4489/2012/G12P[8]	2012-06-25	4	P	Russia	G12_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_H1	P[8]
JX682949	Hu/RUS/Nov11_N2735/2011/G4P[8]	2011-08-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_N1_Tx_Ex_Hx	P[8]
KC469595	RVA/Hu_wt/RUS/Omsk/O555/2010/G4P[8]	2010-02-16	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ248951	Hu/RUS/Nov09_D336/2009/G4P[8]	2009-12-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289056	Hu/RUS/Nov10_N670/G4P[8]	2010-07-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289060	Hu/RUS/Nov10_N471/2010/G4P[8]	2010-05-XX	4	P	Russia	Gx_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289061	Hu/RUS/Nov10_N593/2010/G4P[8]	2010-06-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289062	RVA/Hu_wt/RUS/Novosibirsk/Nov10__N595/2010/G4P[8]b	2010-06-19	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289063	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N611/2010/G1P[8]	2010-06-24	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289066	Hu/RUS/Nov10_N1107/2010/G4P[8]	2010-10-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
JQ289069	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N331/2010/G1P[8]	2010-04-30	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
KF648953	Hu/RUS/Nov09_D296/2009/G1P[8]	2009-11-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
KF648954	Hu/RUS/Nov09_D386/2009/G1P[8]	2009-12-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
KF648955	Hu/RUS/Nov10_N457/2010/G4P[8]	2010-05-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
KF648956	Hu/RUS/Nov10_N687/2010/G4P[8]	2010-07-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
KF648957	Hu/RUS/Nov10_N736/2010/G1P[8]	2010-07-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
KF648958	Hu/RUS/Nov11_N2476/2011/G4P[8]	2011-06-XX	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
KF680458	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N759/2010/P[8]	2010-07-31	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
KF680459	RVA/Hu_wt/RUS/Novosibirsk/Nov10_N950/2010/P[8]	2010-09-08	4	P	Russia	Gx_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	P[8]
LC384333	RVA/Human_wt/JPN/HKD0825/2016/G1P[8]	2016-08-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A3_N2_T6_E2_H3	P[8]
LC172476	RVA/Human/JPN/NT063/2013/G1P[8]	2013-06-XX	4	P	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172528	RVA/Human/JPN/KN133/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172626	RVA/Human/JPN/YM055/2013/G9P[8]	2013-04-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172477	RVA/Human/JPN/NT064/2013/G1P[8]	2013-06-XX	4	P	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172478	RVA/Human/JPN/KN067/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172479	RVA/Human/JPN/KN068/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172480	RVA/Human/JPN/KN070/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172481	RVA/Human/JPN/KN071/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172482	RVA/Human/JPN/KN072/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172483	RVA/Human/JPN/KN073/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172484	RVA/Human/JPN/KN074/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172485	RVA/Human/JPN/KN075/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172486	RVA/Human/JPN/KN076/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172487	RVA/Human/JPN/KN079/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172488	RVA/Human/JPN/KN081/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172489	RVA/Human/JPN/KN082/2013/G1P[8]	2013-01-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172490	RVA/Human/JPN/KN085/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172491	RVA/Human/JPN/KN086/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172492	RVA/Human/JPN/KN090/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172493	RVA/Human/JPN/KN092/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172494	RVA/Human/JPN/KN093/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172495	RVA/Human/JPN/KN094/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172496	RVA/Human/JPN/KN095/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172497	RVA/Human/JPN/KN096/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172498	RVA/Human/JPN/KN097/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172499	RVA/Human/JPN/KN098/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172500	RVA/Human/JPN/KN099/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172501	RVA/Human/JPN/KN100/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172502	RVA/Human/JPN/KN102/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172503	RVA/Human/JPN/KN103/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172504	RVA/Human/JPN/KN104/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172505	RVA/Human/JPN/KN105/2013/G3P[8]	2013-02-XX	4	P	Japan	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172506	RVA/Human/JPN/KN106/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172507	RVA/Human/JPN/KN108/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172508	RVA/Human/JPN/KN109/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172510	RVA/Human/JPN/KN111/2013/G1P[8]	2013-02-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172511	RVA/Human/JPN/KN113/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172512	RVA/Human/JPN/KN114/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172513	RVA/Human/JPN/KN115/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172514	RVA/Human/JPN/KN116/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172515	RVA/Human/JPN/KN117/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172516	RVA/Human/JPN/KN118/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172517	RVA/Human/JPN/KN119/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172518	RVA/Human/JPN/KN120/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172519	RVA/Human/JPN/KN121/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172520	RVA/Human/JPN/KN122/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172521	RVA/Human/JPN/KN123/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172522	RVA/Human/JPN/KN124/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172523	RVA/Human/JPN/KN125/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172524	RVA/Human/JPN/KN128/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172525	RVA/Human/JPN/KN130/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172526	RVA/Human/JPN/KN131/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172527	RVA/Human/JPN/KN132/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172529	RVA/Human/JPN/KN135/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172530	RVA/Human/JPN/KN137/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172531	RVA/Human/JPN/KN138/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172532	RVA/Human/JPN/KN139/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172533	RVA/Human/JPN/KN140/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172534	RVA/Human/JPN/KN141/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172535	RVA/Human/JPN/KN142/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172536	RVA/Human/JPN/KN143/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172537	RVA/Human/JPN/KN144/2013/G3P[8]	2013-04-XX	4	P	Japan	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172538	RVA/Human/JPN/KN145/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172539	RVA/Human/JPN/KN146/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172540	RVA/Human/JPN/KN147/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172541	RVA/Human/JPN/KN149/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172542	RVA/Human/JPN/KN150/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172543	RVA/Human/JPN/KN151/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172544	RVA/Human/JPN/KN152/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172545	RVA/Human/JPN/KN153/2013/G1P[8]	2013-04-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172546	RVA/Human/JPN/KN154/2013/G1P[8]	2013-05-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172547	RVA/Human/JPN/KN155/2013/G1P[8]	2013-05-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172548	RVA/Human/JPN/KN156/2013/G1P[8]	2013-05-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172549	RVA/Human/JPN/KN157/2013/G1P[8]	2013-05-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172550	RVA/Human/JPN/KN158/2013/G1P[8]	2013-05-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172551	RVA/Human/JPN/OT006/2013/G1P[8]	2013-03-XX	4	P	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	P[8]
LC172552	RVA/Human/JPN/OT007/2013/G9P[8]	2013-03-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172553	RVA/Human/JPN/OT009/2013/G9P[8]	2013-03-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172554	RVA/Human/JPN/OT010/2013/G9P[8]	2013-03-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172557	RVA/Human/JPN/OT013/2013/G9P[8]	2013-04-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172559	RVA/Human/JPN/OT017/2013/G9P[8]	2013-04-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172560	RVA/Human/JPN/OT018/2013/G9P[8]	2013-04-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172561	RVA/Human/JPN/OT019/2013/G9P[8]	2013-04-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172563	RVA/Human/JPN/OT021/2013/G9P[8]	2013-04-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172564	RVA/Human/JPN/OT022/2013/G9P[8]	2013-04-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172565	RVA/Human/JPN/OT024/2013/G9P[8]	2013-04-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172566	RVA/Human/JPN/OT025/2013/G9P[8]	2013-05-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172567	RVA/Human/JPN/OT026/2013/G9P[8]	2013-05-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
LC172568	RVA/Human/JPN/OT027/2013/G9P[8]	2013-05-XX	4	P	Japan	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	P[8]
